Guid,AccountId,Name,Description,StageName,Amount,Probability,CloseDate,Type,NextStep,LeadSource,ForecastCategoryName,IsExcludedFromTerritory2Filter,SBQQ__Contracted__c,SBQQ__CreateContractedPrices__c,SBQQ__OrderGroupID__c,SBQQ__Ordered__c,SBQQ__QuotePricebookId__c,SBQQ__Renewal__c,sbaa__ApprovalStatus__c,sbaa__ApprovalStep__c,sbaa__StepApproved__c,sbaa__SubmittedDate__c
6dbc3fbe-3534-48bf-938a-d06b2aad9352,33ce5032-15cd-418e-b601-f0905629ac6f,Trunyx - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-11-13,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
13765ecd-9313-462e-8f39-da37abca6358,3570e07b-27ee-47b9-b710-719594e00647,JumpXS - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2024-05-02,#N/A,#N/A,#N/A,Omitted,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
4cfefd49-e620-4831-a9c4-4bbc5ed70127,4bec0d8e-73e3-48a8-90cf-6963f255af48,Tavu - Cross-sell,#N/A,Proposal/Price Quote,11550.0,75.0,2024-11-29,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
c4d363be-ad94-44f2-bb9d-3470628746fd,79436778-88cf-4e9a-a91c-03e7c6eebbaa,Agimba - Cross-sell,#N/A,Proposal/Price Quote,11550.0,75.0,2024-11-29,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
f6fa6f17-fd6f-4c68-9332-d0dc5cabb2b6,c459bf68-d54a-4ba9-a5ef-d871d7a2cb16,Kwimbee - Cross-sell,#N/A,Proposal/Price Quote,18050.0,75.0,2024-11-29,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
aaae5801-5933-477c-b53f-8d38eefa7046,b1a916e1-dcc5-4dbb-ba99-7f850f5b3b9f,Fatz - New Business,#N/A,Qualification,100082.0,10.0,2025-01-19,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
412022fd-4e4c-47ea-9678-5ad0359cbc60,48c58d0c-8ca2-4b30-9f9b-6c06db811d9a,Ooba - Upsell,#N/A,Qualification,75000.0,10.0,2025-01-19,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
56b1f061-c9ef-4060-858f-a5e04c56394b,bf054992-1b57-46a4-96a6-5bc1ee8b605c,Bluezoom - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-11-13,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
9334f06f-e10e-4037-b5c8-9254b9ea61a6,9f421a5d-e197-40e1-8a76-c12bf624b261,Trilith - Cross-sell,#N/A,Proposal/Price Quote,11550.0,75.0,2024-11-29,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
9cf943c9-a604-428a-8922-0bb17fa9f0a3,0b788b5c-2e09-48de-a749-6670e0b75229,Dazzlesphere - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-09-15,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
be3bedcc-bb36-46b8-9720-04660918a740,99f33784-acd3-48d0-83b3-971100893b33,Browsedrive - Additional Sale,#N/A,Closed Won,72395.0,100.0,2023-02-17,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
90e1b0c2-e16f-4f7f-b0f2-f8e8a40a6553,fde26331-8b74-4767-8d9a-4c4d88e94994,Photofeed - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2024-05-02,#N/A,#N/A,#N/A,Omitted,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
1218fd92-4561-4706-b0a5-26f5cdec5495,34da0f59-6032-46be-9ba4-2437f23dcb60,Jaxspan - Cross-sell,#N/A,Proposal/Price Quote,11250.0,75.0,2024-11-29,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
801035e4-6193-4f79-9c4e-6ef7dd68a3f4,c029770d-5220-491d-b40e-63f969831da9,Edgetag - Upsell,#N/A,Qualification,100082.0,10.0,2025-01-19,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
5c63e19f-c651-4f84-9476-8dfae96c6e68,56b8d107-a8bc-40c0-a28b-7fe0ce4fe07f,Eidelr-Ashpool - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2024-05-02,#N/A,#N/A,#N/A,Omitted,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
ce3c1e4f-bed4-4937-a920-480d908c445f,914763c8-c591-491b-8e34-5ad0261497cd,Edgepulse - Additional Sale,#N/A,Proposal/Price Quote,72395.0,75.0,2023-07-03,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
8e8adedf-6dfa-4463-88a5-d3b8a9e9b533,e9c913c0-23ac-42bc-b6f7-ed27e851adff,Blognation - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-11-13,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
c2ec0285-7b58-4001-9977-de7133d31520,0fd396e6-034e-49a2-a8c6-4558d43e287b,Kayveo - Upsell,#N/A,Qualification,75000.0,10.0,2024-11-19,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
e1216ed1-6bf3-4e9f-b494-c723ae25449b,e9c913c0-23ac-42bc-b6f7-ed27e851adff,Blognation - SOW 2,#N/A,Negotiation/Review,43695.0,90.0,2024-11-30,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
43f19155-6843-4cbd-aa5f-30a50421e186,c55b82f2-e354-4dfb-8536-9c758f2c9c93,Vipe - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2024-05-02,#N/A,#N/A,#N/A,Omitted,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
17fc868b-e0d1-4b4b-a2f5-83d0575a7e08,7b0d6880-0960-49e6-9cda-ac5d33cfd8f6,Yozio - Upsell,#N/A,Qualification,75000.0,10.0,2025-01-19,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
2bc65f69-44bb-459a-835e-7bcfda4e4254,c33c570b-73dc-41c1-aa3a-7b5c3d085d9c,Zoomlounge - Cross-sell,#N/A,Proposal/Price Quote,11550.0,75.0,2024-11-29,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
39933f19-f860-4d62-a186-9ae786dce44b,53832987-41b6-4d68-8616-ce411d06c48a,"salesforce.com - 1,000 Widgets",They are interested in our widgets!  The deal is at 90% because they are at the sales process stage of negotiating the finer points of a proposal that we submitted.  We are negotiating with their key decision makers and are confident that this deal will close soon.,Negotiation/Review,100000.0,90.0,2022-04-07,New Business,Close the deal!,Advertisement,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
2fbed113-1885-46d1-85be-fee331140356,25a8ed68-137b-4999-bb69-92c88ba7c0f8,Aibox - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-11-13,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
d97b05d2-db27-419b-8903-fbc55c763ef9,658bcd93-0076-4d72-9287-c43b32b26c8c,Topicshots - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-09-15,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
a327b679-0f12-43a9-92f4-1e792d84cb82,bb3d8bdc-36c2-4a37-95b4-41fa39939231,Dabfeed - Cross-sell,#N/A,Proposal/Price Quote,11250.0,75.0,2024-11-29,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
e3915a90-15e5-4739-9b9d-034a487f512e,07f76aee-df68-4f3c-a2d0-ce2aae77477b,Rhynyx - Additional Sale,#N/A,Closed Lost,69995.0,0.0,2024-07-02,#N/A,#N/A,#N/A,Omitted,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
d3b5ccfa-e76a-4b8a-8ea2-4463a509f09f,b0b3fb8d-0b15-4127-98db-4175185c9226,Camimbo - Initial Sale,#N/A,Prospecting,81083.0,10.0,2024-11-09,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
fe169bc3-8a92-4c81-b0e4-deabf8e8e6d6,5e181c2f-8130-496c-81ea-576ccf806b15,Voonix - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2024-05-02,#N/A,#N/A,#N/A,Omitted,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
8bd652b6-2d14-467e-8b6f-7b8fb664d9cf,53832987-41b6-4d68-8616-ce411d06c48a,"salesforce.com - 2,000 Widgets",More widgets required.  The deal is at 50% because they are still at the sales process stage of evaluating the business/value justification that we submitted.,Value Proposition,20000.0,50.0,2022-06-05,Existing Business,Meet at Widget Conference,Partner,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
4b05d86b-ec8a-4db2-9fe0-8a457322f502,afbc78b4-d734-49d7-a160-75fca21f7cad,Topicstorm - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-11-13,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
e3b48628-c1d6-48a1-934e-e3e8838e6f69,0b28d4ab-a635-4269-8953-74864c0993fb,Twinder - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-11-13,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
41f10b7d-8d9b-4d4b-91f9-e7fbfa3bca8d,a8e0e99f-1e6c-45ed-8c89-432132e62abf,Topdrive - Upsell,#N/A,Qualification,100082.0,10.0,2025-01-19,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
2177b3d0-2696-4bc3-bcdf-3f2ef1d87322,ec63cbeb-cc53-481e-a4d8-3a3d6b8dde1a,Twiyo - Initial Sale,#N/A,Needs Analysis,72395.0,20.0,2024-09-21,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
31400e67-5ea6-49ad-8a6a-5619e0cd3d93,bb3d8bdc-36c2-4a37-95b4-41fa39939231,Dabfeed - Upsell,#N/A,Qualification,75000.0,10.0,2025-01-19,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
e25321e8-7053-479e-a61b-c63b74bde19f,4e179745-322a-4437-8812-3699ef30cb6a,Fiveclub - Additional Sale,#N/A,Closed Won,29995.0,100.0,2024-07-03,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
00d693f6-a447-40bc-9aa9-061f19df5f57,a854a3bc-85ff-4564-bc44-03d9c8f6c1e9,Jabberstorm - Upsell,#N/A,Qualification,75000.0,10.0,2025-01-19,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
163830ad-d337-497a-b0d5-486fb076d594,bbd81fa7-fc48-409d-bc64-1567232bcc52,Jetpulse - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2024-05-02,#N/A,#N/A,#N/A,Omitted,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
42aa03e6-d0d1-4dd4-ad1b-add113a4dff8,ea07276a-03df-4d59-82ce-631ed34d26b4,Pixonyx - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-09-15,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
741ed0d9-16b7-4a79-b202-830a6ec05bc0,4d542920-b0ab-4155-86c0-4d4cb0c156fc,Shufflester - Initial Sale,#N/A,Prospecting,73995.0,10.0,2024-11-21,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
6769f28c-762d-422b-b326-1d5f67807975,dba53373-e62f-40f5-a0b3-9a4f8dbcbc61,Yodel - Additional Sale,#N/A,Qualification,34995.0,10.0,2024-09-24,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
ab6b510c-f645-45ee-8be3-d5d0ae78f65d,5e181c2f-8130-496c-81ea-576ccf806b15,Voonix - Cross-sell,#N/A,Proposal/Price Quote,18350.0,75.0,2024-11-29,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
cccfde8c-8bdf-4654-836e-bb03c94423e9,75d7dcaa-fbdb-4a9d-8515-967db031aef8,Quimm - SOW 3,#N/A,Negotiation/Review,15200.0,90.0,2024-11-15,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
1176b90c-2816-4379-a6ac-42011f79904c,b1a916e1-dcc5-4dbb-ba99-7f850f5b3b9f,Fatz - Cross-sell,#N/A,Proposal/Price Quote,18050.0,75.0,2024-11-29,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
0b2a2350-99c0-476f-9044-63029a9ad060,5dbc063b-6254-481f-823c-45ad0a37027b,Babblestorm - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-11-13,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
daa4a736-ecbd-4491-a442-2faa10e6ed57,9e092284-ab73-4dd2-86d4-b5296ee3cbd4,Topiclounge - Upsell,#N/A,Qualification,75000.0,10.0,2025-01-19,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
b4344b44-ee21-4d8e-b82b-4ab4c1fbf203,bab53007-42ba-40c6-87f2-0ca116e32810,Browsebug - Upsell,#N/A,Qualification,100082.0,10.0,2025-01-19,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
30425e59-c210-4c8e-b796-a897f4882c6c,ce4a2d0f-655f-427c-8460-2c5c48aaf95c,Skimia - Cross-sell,#N/A,Proposal/Price Quote,18350.0,75.0,2024-11-29,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
963f66d4-1e21-43d6-a9db-e1f79262b209,8df08224-2037-408b-86fb-ca878ec559a9,Shuffletag - Upsell,#N/A,Qualification,100082.0,10.0,2025-01-19,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
f8e7a810-972f-49f0-ba41-2503063660e7,ab7d8bbe-03d7-4b56-bfa4-05de09327734,Zazio - Cross-sell,#N/A,Proposal/Price Quote,18050.0,75.0,2024-11-29,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
ac869b90-f004-4179-8fa7-e2b07f5e4dbc,a359a6af-72fc-4210-a4d6-be87d69d815d,Fliptune - Upsell,#N/A,Qualification,100082.0,10.0,2025-01-19,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
5fb3b69b-03f4-43fc-9e24-5061284f04a1,89e41d9c-0108-488c-aa05-d52c3122d247,Yakitrit-Germain Hospital - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-09-15,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
c5cf73d5-4e2c-479e-bfca-2103342a49b0,ccd6d744-4f10-42b4-bca8-b826da04f33f,Trudoo - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-09-15,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
437db615-8cb0-435b-8e50-2bc53e20a3a6,529c7f1b-f945-45b4-89d5-d187d50360ea,Tagopia - Additional Sale,#N/A,Closed Won,72395.0,100.0,2024-05-19,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
6b28492c-b3fc-4773-a97a-26651a4c703c,d0bd8b7a-cee5-4c36-814c-59fd0a4d1444,Kanoodle - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-11-13,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
1f668805-b02e-4b21-b733-0cc6cfc2b303,0f278159-8b3d-4202-aa50-50c572762338,Buzzshare - Initial Sale,#N/A,Prospecting,72395.0,10.0,2024-11-21,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
7a590c6f-15fd-4f71-b2b9-7fc26063e08c,a8e0e99f-1e6c-45ed-8c89-432132e62abf,Topdrive - Additional Sale,#N/A,Value Proposition,34995.0,50.0,2024-08-27,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
7195689b-1687-4b7d-ba35-f12540035668,bbd81fa7-fc48-409d-bc64-1567232bcc52,Jetpulse - Upsell,#N/A,Qualification,100082.0,10.0,2025-01-19,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
0924ef67-977f-46c9-bcf7-a4055aa0229a,5bbc88d0-af95-4e21-8223-4d392643a459,Rhycero - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-09-15,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
a5490dba-b0bb-4266-863d-5283f7e61634,4189c3bf-8825-4df3-8697-7ef6c8ed0638,Lazzy - Cross-sell,#N/A,Proposal/Price Quote,11550.0,75.0,2024-11-29,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
fe4af996-6e73-47c1-8afb-15902b2019b5,52f0db65-8b12-4d1d-b656-2c278e058dd6,Meevee - Cross-sell,#N/A,Proposal/Price Quote,18350.0,75.0,2024-11-29,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
70fe257a-a34e-433d-907f-dde377a53d25,5dfde749-c4d8-4c22-85f1-3ad25e7bd300,Feedbug - Additional Sale,#N/A,Value Proposition,3200.0,50.0,2024-11-10,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
5f091e51-4a59-4e19-ab7e-304ef613b21e,3570e07b-27ee-47b9-b710-719594e00647,JumpXS - Upsell,#N/A,Qualification,110785.0,10.0,2025-01-19,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
6e54e431-4ddb-41c6-98f5-3c22828aed7c,088a0693-d66a-4c1a-9645-f7284634e283,Oozz - Upsell,#N/A,Qualification,100082.0,10.0,2025-01-19,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
1d74f1fd-95fb-4d3c-a3b6-6bbd9fd9a6e3,7b0d6880-0960-49e6-9cda-ac5d33cfd8f6,Yozio - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2024-05-02,#N/A,#N/A,#N/A,Omitted,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
edb31d2f-e8a8-4758-8fcf-f735abf00e11,7d141b1b-0380-412b-9cad-09703de569e6,"Acme - 1,200 Widgets",The deal is at  50% because they are at the sales process stage of evaluating our ROI justification.,Value Proposition,140000.0,50.0,2022-04-07,Existing Business,Need estimate,Trade Show,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
4510f495-c4fd-474d-a4c4-746e614d35dc,bf054992-1b57-46a4-96a6-5bc1ee8b605c,Bluezoom - Cross-sell,#N/A,Proposal/Price Quote,34350.0,75.0,2024-11-29,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
0e16a18f-96bd-429a-bff1-f461795c79dc,03a41928-5f37-414f-a6ff-ef9d2c3a10ca,Devcast - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-11-13,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
8c04ada9-af52-4101-b4c4-0ca6c11ad2ce,440ea117-2df5-4edc-8f60-5211afb42da6,Kazu - Additional Sale,#N/A,Closed Won,29995.0,100.0,2024-07-03,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
39c9d17e-8a08-4851-9bae-a842a97e9bfd,ff0be660-bde4-43e9-bc0c-e1236f88ffb3,Skyba - Cross-sell,#N/A,Proposal/Price Quote,18350.0,75.0,2024-11-29,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
a4b74fe0-4c16-4d9b-9bf3-8f68355d939e,3570e07b-27ee-47b9-b710-719594e00647,JumpXS - Additional Sale,#N/A,Proposal/Price Quote,34995.0,75.0,2024-08-26,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
46a10c6e-5830-41b3-ae63-ccf140ed787e,d42c0f8c-d9aa-43b4-a347-f58fb2eeb54d,Skinte - Upsell,#N/A,Qualification,100082.0,10.0,2025-01-19,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
24643fe8-3789-4d36-9b5d-f1f01accd0fe,ccd6d744-4f10-42b4-bca8-b826da04f33f,Trudoo - Initial Sale,#N/A,Prospecting,73995.0,10.0,2024-11-21,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
5c0e9f00-e5c5-4672-bc11-02f35b6ed0fa,bab53007-42ba-40c6-87f2-0ca116e32810,Browsebug - Additional Sale,#N/A,Id. Decision Makers,34995.0,60.0,2025-03-04,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
356f1263-1469-4716-b8d4-9449727f0cdd,e68b2ea0-8a1f-44ad-9c7b-685a79ab5ce7,Voomm - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-11-13,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
c3b2bfa3-9820-4816-9258-0dc83d023fa9,a619ea0f-efd3-47c4-aecf-f62ce31693c7,Eamia - Upsell,#N/A,Qualification,75000.0,10.0,2025-01-19,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
ff254749-220e-4fc5-9a3e-44b8f77fc979,763313cd-04d8-4c5e-bd53-1be616324f29,Wikizz - Additional Sale,#N/A,Closed Won,29995.0,100.0,2024-07-03,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
4990be45-fca4-4c3c-8e9d-aa0f9bbc9b4a,318d515b-f945-4b86-b58c-c2c893ecadd6,Roomm - Additional Sale,#N/A,Closed Won,29995.0,100.0,2024-07-03,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
ef1bbfe2-9aa4-4cb4-9e09-5bebfad76ccb,c459bf68-d54a-4ba9-a5ef-d871d7a2cb16,Kwimbee - Upsell,#N/A,Qualification,100082.0,10.0,2025-01-19,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
7b5552ea-2bbf-4178-ae69-2e644f8df657,7e9154fc-2c47-497a-a6d8-b1a3e7cbb745,Livefish - Additional Sale,#N/A,Closed Won,72395.0,100.0,2022-11-14,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
e2c6c69b-b10f-4819-9849-677fd3f5f2ef,07f76aee-df68-4f3c-a2d0-ce2aae77477b,Rhynyx - Additional Sale,#N/A,Prospecting,34995.0,10.0,2025-01-15,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
b9b33351-02cb-4c32-9cad-9d4bc55b03d2,c18896a4-5c35-4494-9489-bd412c177f4b,Eadel - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-11-13,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
96d594a8-49d7-4eb6-a8d3-893d5bf4a44e,a359a6af-72fc-4210-a4d6-be87d69d815d,Fliptune - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-11-13,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
0cfe1e35-4685-466b-b085-b78678f38ca8,6beedf0c-be40-4822-b837-7b259b20986d,Noba - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-09-15,Existing Business,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
7591ee23-fd8a-4e51-8986-3430b95e0cf3,ca43295f-cc7e-4757-8200-d5dba936f099,Topicblabh-Sto Associates - Upsell,#N/A,Qualification,100082.0,10.0,2025-01-19,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
70f6c3b8-8256-4568-b165-f750249fb7a0,eef5f492-0594-45c7-9331-4a3a24811e5f,Jaxworks - Additional Sale,#N/A,Value Proposition,34995.0,50.0,2024-12-17,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
ea4c81c4-9777-4218-90b7-74e034936e24,a619ea0f-efd3-47c4-aecf-f62ce31693c7,Eamia - Cross-sell,#N/A,Proposal/Price Quote,11550.0,75.0,2024-11-29,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
2d53ae67-52c4-4f99-aa9f-89777f825d26,ea07276a-03df-4d59-82ce-631ed34d26b4,Pixonyx - Upsell,#N/A,Qualification,100082.0,10.0,2025-01-19,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
